pasA1,NZ_CP027390.1,91.892,74,6,0,11,84,1955128,1955201,4.29e-20,107
pasA1,NZ_CP027390.1,85.417,48,7,0,1,48,1294480,1294433,2.38e-04,56.3
pasA1,NZ_CP027472.1,100.000,84,0,0,1,84,997116,997033,1.15e-33,152
pasA1,NZ_CP027472.1,100.000,84,0,0,1,84,1305793,1305710,1.15e-33,152
pasA1,NZ_CP027472.1,100.000,84,0,0,1,84,1564106,1564189,1.15e-33,152
pasA1,NZ_CP027472.1,100.000,84,0,0,1,84,2607177,2607260,1.15e-33,152
pasA1,NZ_CP027472.1,91.892,74,6,0,11,84,1903836,1903909,4.29e-20,107
pasA1,NZ_CP027442.1,100.000,84,0,0,1,84,631929,632012,1.15e-33,152
pasA1,NZ_CP027442.1,100.000,84,0,0,1,84,1045015,1045098,1.15e-33,152
pasA1,NZ_CP027442.1,100.000,84,0,0,1,84,5172564,5172481,1.15e-33,152
pasA1,NZ_CP027442.1,91.892,74,6,0,11,84,5451899,5451826,4.29e-20,107
pasA1,NZ_CP027362.1,100.000,84,0,0,1,84,333287,333370,1.15e-33,152
pasA1,NZ_CP027362.1,100.000,72,0,0,1,72,4732044,4731973,3.76e-27,131
pasA1,NZ_CP027362.1,91.892,74,6,0,11,84,82545,82472,4.29e-20,107
pasA1,NZ_CP027362.1,91.892,74,6,0,11,84,5002939,5002866,4.29e-20,107
pasA1,NZ_CP027362.1,82.143,84,15,0,1,84,1021880,1021963,4.90e-13,85.1
pasA1,NZ_CP027362.1,85.417,48,7,0,1,48,680170,680217,2.38e-04,56.3
pasA1,NZ_CP027362.1,85.417,48,7,0,1,48,1270774,1270821,2.38e-04,56.3
pasA1,NZ_CP027573.1,100.000,84,0,0,1,84,1253799,1253882,1.15e-33,152
pasA1,NZ_CP027573.1,100.000,84,0,0,1,84,1534110,1534027,1.15e-33,152
pasA1,NZ_CP027573.1,91.892,74,6,0,11,84,410867,410794,4.29e-20,107
pasA1,NZ_CP027573.1,91.892,74,6,0,11,84,2793250,2793323,4.29e-20,107
pasA1,NZ_CP027573.1,90.541,74,7,0,11,84,1015186,1015259,1.83e-18,103
pasA1,NZ_CP027548.1,100.000,84,0,0,1,84,2018013,2018096,1.15e-33,152
pasA1,NZ_CP027548.1,93.151,73,5,0,11,83,2976788,2976860,1.23e-20,110
pasA1,NZ_CP027548.1,91.892,74,6,0,11,84,1002007,1001934,4.29e-20,107
pasA1,NZ_CP027548.1,77.108,83,17,2,1,82,2449145,2449226,6.81e-05,58.1
pasA1,NZ_CP027599.1,100.000,84,0,0,1,84,2541185,2541102,1.15e-33,152
pasA1,NZ_CP027599.1,100.000,84,0,0,1,84,3015928,3015845,1.15e-33,152
pasA1,NZ_CP027599.1,100.000,84,0,0,1,84,4159847,4159930,1.15e-33,152
pasA1,NZ_CP027599.1,91.892,74,6,0,11,84,3879349,3879422,4.29e-20,107
pasA1,NZ_CP027435.1,100.000,84,0,0,1,84,857134,857051,1.15e-33,152
pasA1,NZ_CP027435.1,100.000,84,0,0,1,84,2278748,2278665,1.15e-33,152
pasA1,NZ_CP027435.1,100.000,84,0,0,1,84,2835602,2835685,1.15e-33,152
pasA1,NZ_CP027435.1,91.892,74,6,0,11,84,2208611,2208538,4.29e-20,107
pasA1,NZ_CP027435.1,85.417,48,7,0,1,48,4157019,4157066,2.38e-04,56.3
pasA1,NZ_CP027454.1,100.000,84,0,0,1,84,1408685,1408602,1.15e-33,152
pasA1,NZ_CP027454.1,100.000,84,0,0,1,84,2814137,2814054,1.15e-33,152
pasA1,NZ_CP027454.1,100.000,84,0,0,1,84,3326222,3326305,1.15e-33,152
pasA1,NZ_CP027454.1,91.892,74,6,0,11,84,2745237,2745164,4.29e-20,107
pasA1,NZ_CP027454.1,85.417,48,7,0,1,48,4651199,4651246,2.38e-04,56.3
pasA1,NZ_CP133126.1,100.000,84,0,0,1,84,2429610,2429527,1.15e-33,152
pasA1,NZ_CP133126.1,91.892,74,6,0,11,84,2673660,2673733,4.29e-20,107
pasA1,NZ_CP133126.1,91.892,74,6,0,11,84,3483709,3483636,4.29e-20,107
pasA1,NZ_CP133126.1,87.500,40,5,0,45,84,1973455,1973416,0.010,50.9
pasA1,NZ_CP133130.1,100.000,84,0,0,1,84,2429611,2429528,1.15e-33,152
pasA1,NZ_CP133130.1,91.892,74,6,0,11,84,2672348,2672421,4.29e-20,107
pasA1,NZ_CP133130.1,91.892,74,6,0,11,84,3418376,3418303,4.29e-20,107
pasA1,NZ_CP133130.1,87.500,40,5,0,45,84,1973455,1973416,0.010,50.9
pasA1,NZ_CP133120.1,100.000,84,0,0,1,84,2429611,2429528,1.15e-33,152
pasA1,NZ_CP133120.1,91.892,74,6,0,11,84,2672362,2672435,4.29e-20,107
pasA1,NZ_CP133120.1,91.892,74,6,0,11,84,3596240,3596167,4.29e-20,107
pasA1,NZ_CP133120.1,87.500,40,5,0,45,84,1973455,1973416,0.010,50.9
pasA1,NZ_CP133128.1,100.000,84,0,0,1,84,962875,962958,1.15e-33,152
pasA1,NZ_CP133128.1,91.892,74,6,0,11,84,720133,720060,4.29e-20,107
pasA1,NZ_CP133128.1,91.892,74,6,0,11,84,5368849,5368922,4.29e-20,107
pasA1,NZ_CP133128.1,87.500,40,5,0,45,84,1419025,1419064,0.010,50.9
pasA1,NZ_CP133124.1,100.000,84,0,0,1,84,2430924,2430841,1.15e-33,152
pasA1,NZ_CP133124.1,91.892,74,6,0,11,84,2673661,2673734,4.29e-20,107
pasA1,NZ_CP133124.1,91.892,74,6,0,11,84,3483710,3483637,4.29e-20,107
pasA1,NZ_CP133124.1,87.500,40,5,0,45,84,1974768,1974729,0.010,50.9
pasA1,NZ_CP169018.1,100.000,84,0,0,1,84,1204890,1204807,1.15e-33,152
pasA1,NZ_CP169018.1,100.000,84,0,0,1,84,2302304,2302221,1.15e-33,152
pasA1,NZ_CP169018.1,100.000,84,0,0,1,84,2925978,2926061,1.15e-33,152
pasA1,NZ_CP169018.1,100.000,84,0,0,1,84,3858259,3858342,1.15e-33,152
pasA1,NZ_CP169018.1,91.892,74,6,0,11,84,2616977,2616904,4.29e-20,107
pasA1,NZ_CP169018.1,85.417,48,7,0,1,48,3325478,3325525,2.38e-04,56.3
pasA1,NZ_CP169026.1,100.000,84,0,0,1,84,1708264,1708181,1.15e-33,152
pasA1,NZ_CP169026.1,100.000,84,0,0,1,84,2517954,2517871,1.15e-33,152
pasA1,NZ_CP169026.1,91.892,74,6,0,11,84,2178768,2178695,4.29e-20,107
pasA1,NZ_CP169026.1,91.892,74,6,0,11,84,2777182,2777255,4.29e-20,107
pasA1,NZ_CP169023.1,100.000,84,0,0,1,84,2278275,2278358,1.15e-33,152
pasA1,NZ_CP169023.1,100.000,84,0,0,1,84,2521171,2521254,1.15e-33,152
pasA1,NZ_CP169023.1,100.000,84,0,0,1,84,2801482,2801399,1.15e-33,152
pasA1,NZ_CP169023.1,91.892,74,6,0,11,84,1669453,1669380,4.29e-20,107
pasA1,NZ_CP169023.1,91.892,74,6,0,11,84,4059734,4059807,4.29e-20,107
pasA1,NZ_CP169013.1,100.000,84,0,0,1,84,3024126,3024209,1.15e-33,152
pasA1,NZ_CP169013.1,100.000,84,0,0,1,84,3263919,3264002,1.15e-33,152
pasA1,NZ_CP169013.1,100.000,84,0,0,1,84,3600226,3600143,1.15e-33,152
pasA1,NZ_CP169013.1,91.892,74,6,0,11,84,2476163,2476090,4.29e-20,107
pasA1,NZ_CP169013.1,91.892,74,6,0,11,84,4883295,4883368,4.29e-20,107
pasA1,NZ_CP169013.1,85.417,48,7,0,1,48,4492711,4492758,2.38e-04,56.3
pasA1,NZ_CP168991.1,100.000,84,0,0,1,84,3136156,3136239,1.15e-33,152
pasA1,NZ_CP168991.1,100.000,84,0,0,1,84,3449267,3449350,1.15e-33,152
pasA1,NZ_CP168991.1,100.000,84,0,0,1,84,3729571,3729488,1.15e-33,152
pasA1,NZ_CP168991.1,91.892,74,6,0,11,84,4687815,4687742,4.29e-20,107
pasA1,NZ_CP168979.1,100.000,84,0,0,1,84,2497532,2497449,1.15e-33,152
pasA1,NZ_CP168979.1,100.000,84,0,0,1,84,2892299,2892382,1.15e-33,152
pasA1,NZ_CP168979.1,100.000,84,0,0,1,84,5077319,5077402,1.15e-33,152
pasA1,NZ_CP168979.1,91.892,74,6,0,11,84,2543862,2543789,4.29e-20,107
pasA1,NZ_CP168979.1,91.892,74,6,0,11,84,3095120,3095193,4.29e-20,107
pasA1,NZ_CP168979.1,91.892,74,6,0,11,84,3452234,3452161,4.29e-20,107
pasA1,NZ_CP168979.1,87.500,40,5,0,45,84,2023898,2023859,0.010,50.9
pasA1,NZ_CP168981.1,100.000,84,0,0,1,84,1705960,1705877,1.15e-33,152
pasA1,NZ_CP168981.1,100.000,84,0,0,1,84,3304266,3304349,1.15e-33,152
pasA1,NZ_CP168981.1,100.000,84,0,0,1,84,4385040,4385123,1.15e-33,152
pasA1,NZ_CP168981.1,91.892,74,6,0,11,84,1986017,1985944,4.29e-20,107
pasA1,NZ_CP168981.1,91.892,74,6,0,11,84,2889172,2889245,4.29e-20,107
pasA1,NZ_CP168981.1,85.417,48,7,0,1,48,2287946,2287899,2.38e-04,56.3
pasA1,NZ_CP168989.1,100.000,84,0,0,1,84,2470112,2470029,1.15e-33,152
pasA1,NZ_CP168989.1,91.892,74,6,0,11,84,2687495,2687422,4.29e-20,107
pasA1,NZ_CP168989.1,91.892,74,6,0,11,84,3521213,3521140,4.29e-20,107
pasA1,NZ_CP168989.1,87.500,40,5,0,45,84,2012647,2012608,0.010,50.9
pasA1,NZ_CP169003.1,100.000,84,0,0,1,84,1707514,1707431,1.15e-33,152
pasA1,NZ_CP169003.1,100.000,84,0,0,1,84,2844125,2844208,1.15e-33,152
pasA1,NZ_CP169003.1,100.000,84,0,0,1,84,3217936,3218019,1.15e-33,152
pasA1,NZ_CP169003.1,100.000,84,0,0,1,84,4294971,4295054,1.15e-33,152
pasA1,NZ_CP169003.1,85.417,48,7,0,1,48,2240283,2240236,2.38e-04,56.3
pasA1,NZ_CP169008.1,100.000,84,0,0,1,84,3117909,3117992,1.15e-33,152
pasA1,NZ_CP169008.1,100.000,84,0,0,1,84,3356348,3356431,1.15e-33,152
pasA1,NZ_CP169008.1,100.000,84,0,0,1,84,3725087,3725004,1.15e-33,152
pasA1,NZ_CP169008.1,91.892,74,6,0,11,84,2513226,2513153,4.29e-20,107
pasA1,NZ_CP169008.1,91.892,74,6,0,11,84,5008072,5008145,4.29e-20,107
pasA1,NZ_CP169008.1,85.417,48,7,0,1,48,4616052,4616099,2.38e-04,56.3
pasA1,NZ_CP168998.1,100.000,84,0,0,1,84,3752815,3752898,1.15e-33,152
pasA1,NZ_CP168998.1,91.892,74,6,0,11,84,3435706,3435779,4.29e-20,107
pasA1,NZ_CP168998.1,82.143,84,15,0,1,84,2063284,2063201,4.90e-13,85.1
pasA1,NZ_CP168998.1,85.417,48,7,0,1,48,3051426,3051473,2.38e-04,56.3
pasA1,NZ_CP168987.1,100.000,84,0,0,1,84,3677820,3677903,1.15e-33,152
pasA1,NZ_CP168987.1,91.892,74,6,0,11,84,3351004,3351077,4.29e-20,107
pasA1,NZ_CP168987.1,82.143,84,15,0,1,84,2025163,2025080,4.90e-13,85.1
pasA1,NZ_CP168987.1,85.417,48,7,0,1,48,3002858,3002905,2.38e-04,56.3
pasA1,NZ_CP037943.1,100.000,84,0,0,1,84,294003,293920,1.15e-33,152
pasA1,NZ_CP037943.1,100.000,84,0,0,1,84,964062,964145,1.15e-33,152
pasA1,NZ_CP037943.1,100.000,84,0,0,1,84,5014992,5014909,1.15e-33,152
pasA1,NZ_CP037943.1,91.892,74,6,0,11,84,339962,339889,4.29e-20,107
pasA1,NZ_CP037943.1,91.892,74,6,0,11,84,639621,639694,4.29e-20,107
pasA1,NZ_CP037943.1,91.892,74,6,0,11,84,5658941,5658868,4.29e-20,107
pasA1,NZ_CP037941.1,100.000,84,0,0,1,84,2298897,2298814,1.15e-33,152
pasA1,NZ_CP037941.1,100.000,84,0,0,1,84,3109862,3109779,1.15e-33,152
pasA1,NZ_CP037941.1,91.892,74,6,0,11,84,2769415,2769342,4.29e-20,107
pasA1,NZ_CP037941.1,91.892,74,6,0,11,84,3371182,3371255,4.29e-20,107
pasA1,NZ_CP037945.1,100.000,84,0,0,1,84,225817,225900,1.15e-33,152
pasA1,NZ_CP037945.1,100.000,84,0,0,1,84,1209649,1209732,1.15e-33,152
pasA1,NZ_CP037945.1,100.000,84,0,0,1,84,4163314,4163231,1.15e-33,152
pasA1,NZ_CP037945.1,100.000,84,0,0,1,84,5244133,5244050,1.15e-33,152
pasA1,NZ_CP037945.1,91.892,74,6,0,11,84,929588,929661,4.29e-20,107
pasA1,NZ_CP037945.1,91.892,74,6,0,11,84,5560106,5560033,4.29e-20,107
pasA1,NZ_CP037945.1,85.417,48,7,0,1,48,629142,629189,2.38e-04,56.3
pasA1,NZ_CP045863.1,100.000,84,0,0,1,84,1844434,1844517,1.15e-33,152
pasA1,NZ_CP045863.1,91.892,74,6,0,11,84,959665,959738,4.29e-20,107
pasA1,NZ_CP045863.1,91.892,74,6,0,11,84,1892180,1892253,4.29e-20,107
pasA1,NZ_CP045863.1,87.500,40,5,0,45,84,2328522,2328561,0.010,50.9
pasA1,NZ_CP045827.1,100.000,84,0,0,1,84,3757358,3757441,1.15e-33,152
pasA1,NZ_CP045827.1,91.892,74,6,0,11,84,2621240,2621167,4.29e-20,107
pasA1,NZ_CP045827.1,91.892,74,6,0,11,84,3318851,3318924,4.29e-20,107
pasA1,NZ_CP045827.1,85.417,48,7,0,1,48,2237853,2237806,2.38e-04,56.3
pasA1,NZ_CP038494.1,100.000,84,0,0,1,84,2453545,2453462,1.15e-33,152
pasA1,NZ_CP038494.1,91.892,74,6,0,11,84,1926898,1926971,4.29e-20,107
pasA1,NZ_CP038494.1,91.892,74,6,0,11,84,2865937,2866010,4.29e-20,107
pasA1,NZ_CP038494.1,87.500,40,5,0,45,84,3321675,3321714,0.010,50.9
pasA1,NC_017906.1,100.000,84,0,0,1,84,2137179,2137262,1.15e-33,152
pasA1,NC_017906.1,91.892,74,6,0,11,84,1187640,1187713,4.29e-20,107
pasA1,NC_017906.1,91.892,74,6,0,11,84,2188153,2188226,4.29e-20,107
pasA1,NC_017906.1,87.500,40,5,0,45,84,2624494,2624533,0.010,50.9
pasA1,NZ_CP066759.1,100.000,84,0,0,1,84,2684034,2684117,1.15e-33,152
pasA1,NZ_CP066759.1,91.892,74,6,0,11,84,2441460,2441387,4.29e-20,107
pasA1,NZ_CP066759.1,91.892,74,6,0,11,84,3449440,3449367,4.29e-20,107
pasA1,NZ_CP066759.1,82.143,84,15,0,1,84,1985355,1985272,4.90e-13,85.1
pasA1,NZ_CP066748.1,100.000,84,0,0,1,84,1761652,1761569,1.15e-33,152
pasA1,NZ_CP066748.1,100.000,84,0,0,1,84,2577966,2577883,1.15e-33,152
pasA1,NZ_CP066748.1,100.000,84,0,0,1,84,2936876,2936959,1.15e-33,152
pasA1,NZ_CP066748.1,91.892,74,6,0,11,84,3434438,3434365,4.29e-20,107
pasA1,NZ_CP066748.1,87.500,40,5,0,45,84,2084166,2084127,0.010,50.9
pasA1,NZ_CP066753.1,100.000,84,0,0,1,84,2973620,2973703,1.15e-33,152
pasA1,NZ_CP066753.1,91.892,74,6,0,11,84,2569046,2568973,4.29e-20,107
pasA1,NZ_CP066753.1,91.892,74,6,0,11,84,3548482,3548409,4.29e-20,107
pasA1,NZ_CP066753.1,87.500,40,5,0,45,84,2112438,2112399,0.010,50.9
pasA1,NZ_CP034384.1,100.000,84,0,0,1,84,2159578,2159495,1.15e-33,152
pasA1,NZ_CP034384.1,91.892,74,6,0,11,84,1282306,1282379,4.29e-20,107
pasA1,NZ_CP034384.1,91.892,74,6,0,11,84,2111830,2111757,4.29e-20,107
pasA1,NZ_CP034384.1,87.500,40,5,0,45,84,1653057,1653018,0.010,50.9
pasA1,NZ_CP040313.1,100.000,84,0,0,1,84,2920458,2920541,1.15e-33,152
pasA1,NZ_CP040313.1,91.892,74,6,0,11,84,1964180,1964253,4.29e-20,107
pasA1,NZ_CP040313.1,91.892,74,6,0,11,84,2507571,2507498,4.29e-20,107
pasA1,NZ_CP040313.1,91.892,74,6,0,11,84,2860047,2860120,4.29e-20,107
pasA1,NZ_CP040313.1,87.500,40,5,0,45,84,3377790,3377829,0.010,50.9
pasA1,NZ_CP040309.1,100.000,84,0,0,1,84,2925530,2925613,1.15e-33,152
pasA1,NZ_CP040309.1,91.892,74,6,0,11,84,1964192,1964265,4.29e-20,107
pasA1,NZ_CP040309.1,91.892,74,6,0,11,84,2820590,2820663,4.29e-20,107
pasA1,NZ_CP040309.1,91.892,74,6,0,11,84,2867493,2867566,4.29e-20,107
pasA1,NZ_CP040309.1,87.500,40,5,0,45,84,3384163,3384202,0.010,50.9
pasA1,NZ_CP040305.1,100.000,84,0,0,1,84,2464172,2464089,1.15e-33,152
pasA1,NZ_CP040305.1,91.892,74,6,0,11,84,1994029,1994102,4.29e-20,107
pasA1,NZ_CP040305.1,91.892,74,6,0,11,84,2512048,2511975,4.29e-20,107
pasA1,NZ_CP040305.1,91.892,74,6,0,11,84,3104257,3104330,4.29e-20,107
pasA1,NZ_CP040305.1,87.500,40,5,0,45,84,3463565,3463604,0.010,50.9
pasA1,NZ_CP040316.1,100.000,84,0,0,1,84,2596021,2595938,1.15e-33,152
pasA1,NZ_CP040316.1,91.892,74,6,0,11,84,2010547,2010620,4.29e-20,107
pasA1,NZ_CP040316.1,91.892,74,6,0,11,84,2547034,2546961,4.29e-20,107
pasA1,NZ_CP040316.1,91.892,74,6,0,11,84,2947074,2947147,4.29e-20,107
pasA1,NZ_CP040316.1,87.500,40,5,0,45,84,3403649,3403688,0.010,50.9
pasA1,NZ_CP040314.1,100.000,84,0,0,1,84,2922475,2922558,1.15e-33,152
pasA1,NZ_CP040314.1,91.892,74,6,0,11,84,1977212,1977285,4.29e-20,107
pasA1,NZ_CP040314.1,91.892,74,6,0,11,84,2524721,2524648,4.29e-20,107
pasA1,NZ_CP040314.1,91.892,74,6,0,11,84,2873911,2873984,4.29e-20,107
pasA1,NZ_CP040314.1,87.500,40,5,0,45,84,3425742,3425781,0.010,50.9
pasA1,NZ_CP040307.1,100.000,84,0,0,1,84,2624980,2624897,1.15e-33,152
pasA1,NZ_CP040307.1,100.000,84,0,0,1,84,3018641,3018724,1.15e-33,152
pasA1,NZ_CP040307.1,91.892,74,6,0,11,84,1973702,1973775,4.29e-20,107
pasA1,NZ_CP040307.1,91.892,74,6,0,11,84,2535328,2535255,4.29e-20,107
pasA1,NZ_CP040307.1,87.500,40,5,0,45,84,3475973,3476012,0.010,50.9
pasA1,NZ_CP111095.1,100.000,84,0,0,1,84,483557,483474,1.15e-33,152
pasA1,NZ_CP111095.1,100.000,84,0,0,1,84,932208,932291,1.15e-33,152
pasA1,NZ_CP111095.1,91.892,74,6,0,11,84,1514209,1514136,4.29e-20,107
pasA1,NZ_CP111095.1,77.381,84,15,1,1,84,5520062,5519983,1.31e-07,66.2
pasA1,NZ_CP047378.1,100.000,84,0,0,1,84,336071,335988,1.15e-33,152
pasA1,NZ_CP047378.1,100.000,84,0,0,1,84,1740861,1740778,1.15e-33,152
pasA1,NZ_CP047378.1,91.892,74,6,0,11,84,3008439,3008512,4.29e-20,107
pasA1,NZ_CP111101.1,100.000,84,0,0,1,84,738428,738345,1.15e-33,152
pasA1,NZ_CP111101.1,91.892,74,6,0,11,84,1083690,1083617,4.29e-20,107
pasA1,NZ_CP111101.1,91.892,74,6,0,11,84,2066861,2066788,4.29e-20,107
pasA1,NZ_CP111101.1,85.417,48,7,0,1,48,1333865,1333912,2.38e-04,56.3
pasA1,NZ_CP111101.1,87.500,40,5,0,45,84,578076,578037,0.010,50.9
pasA1,NZ_CP111098.1,100.000,84,0,0,1,84,741354,741271,1.15e-33,152
pasA1,NZ_CP111098.1,91.892,74,6,0,11,84,693435,693362,4.29e-20,107
pasA1,NZ_CP111098.1,91.892,74,6,0,11,84,1642946,1642873,4.29e-20,107
pasA1,NZ_CP111098.1,87.500,40,5,0,45,84,233346,233307,0.010,50.9
pasA1,NZ_CP024479.1,100.000,84,0,0,1,84,1546650,1546733,1.15e-33,152
pasA1,NZ_CP024479.1,91.892,74,6,0,11,84,1264361,1264434,4.29e-20,107
pasA1,NZ_CP024479.1,82.143,84,15,0,1,84,126644,126561,4.90e-13,85.1
pasA1,NZ_CP024479.1,85.417,48,7,0,1,48,1013508,1013555,2.38e-04,56.3
pasA1,NZ_LT903847.1,100.000,84,0,0,1,84,4048993,4049076,1.15e-33,152
pasA1,NZ_CP041678.1,100.000,84,0,0,1,84,3296953,3297036,1.15e-33,152
pasA1,NZ_CP041678.1,91.892,74,6,0,11,84,1919398,1919325,4.29e-20,107
pasA1,NZ_CP035366.1,100.000,84,0,0,1,84,2179470,2179553,1.15e-33,152
pasA1,NZ_CP035366.1,91.892,74,6,0,11,84,1212477,1212550,4.29e-20,107
pasA1,NZ_CP035366.1,91.892,74,6,0,11,84,1778330,1778257,4.29e-20,107
pasA1,NZ_CP035366.1,91.892,74,6,0,11,84,2130331,2130404,4.29e-20,107
pasA1,NZ_CP035366.1,87.500,40,5,0,45,84,2636799,2636838,0.010,50.9
pasA1,NZ_CP020107.1,100.000,84,0,0,1,84,3505191,3505274,1.15e-33,152
pasA1,NZ_CP020106.1,100.000,84,0,0,1,84,3082784,3082867,1.15e-33,152
